,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
848,frozenset({'transit_station'}),"frozenset({'store', 'real_estate_agency', 'doctor'})",0.9592592592592593,0.7074074074074074,0.7018518518518518,0.7316602316602316,1.0342840971113223,0.023264746227709243,1.0903810285105249
849,frozenset({'store'}),"frozenset({'transit_station', 'real_estate_agency', 'doctor'})",0.975925925925926,0.7018518518518518,0.7018518518518518,0.7191650853889943,1.0246679316888045,0.01689643347050751,1.061649149149149
850,frozenset({'real_estate_agency'}),"frozenset({'transit_station', 'store', 'doctor'})",0.812962962962963,0.7944444444444444,0.7018518518518518,0.8633257403189065,1.0867037290727495,0.05599794238683131,1.503981481481481
851,frozenset({'doctor'}),"frozenset({'transit_station', 'store', 'real_estate_agency'})",0.8037037037037037,0.8055555555555556,0.7018518518518518,0.8732718894009216,1.0840616558080405,0.05442386831275714,1.5343434343434335
852,"frozenset({'transit_station', 'store', 'restaurant', 'bus_station'})",frozenset({'home_goods_store'}),0.8925925925925926,0.7648148148148148,0.7111111111111111,0.7966804979253113,1.0416645735585184,0.02844307270233193,1.1567271352985642
853,"frozenset({'transit_station', 'store', 'restaurant', 'home_goods_store'})",frozenset({'bus_station'}),0.7240740740740741,0.9425925925925925,0.7111111111111111,0.9820971867007673,1.041910571352484,0.028604252400548758,3.206613756613764
854,"frozenset({'home_goods_store', 'store', 'restaurant', 'bus_station'})",frozenset({'transit_station'}),0.7111111111111111,0.9592592592592593,0.7111111111111111,1.0,1.0424710424710424,0.028971193415637808,inf
855,"frozenset({'transit_station', 'store', 'home_goods_store', 'bus_station'})",frozenset({'restaurant'}),0.7333333333333333,0.9259259259259259,0.7111111111111111,0.9696969696969698,1.0472727272727274,0.032098765432098886,2.4444444444444553
856,"frozenset({'transit_station', 'home_goods_store', 'restaurant', 'bus_station'})",frozenset({'store'}),0.7111111111111111,0.975925925925926,0.7111111111111111,1.0,1.0246679316888045,0.017119341563786028,inf
857,"frozenset({'transit_station', 'store', 'restaurant'})","frozenset({'home_goods_store', 'bus_station'})",0.9055555555555556,0.7333333333333333,0.7111111111111111,0.7852760736196319,1.0708310094813163,0.0470370370370371,1.2419047619047623
858,"frozenset({'store', 'restaurant', 'bus_station'})","frozenset({'transit_station', 'home_goods_store'})",0.8925925925925926,0.75,0.7111111111111111,0.7966804979253113,1.062240663900415,0.04166666666666663,1.2295918367346943
859,"frozenset({'store', 'restaurant', 'home_goods_store'})","frozenset({'transit_station', 'bus_station'})",0.7388888888888889,0.9425925925925925,0.7111111111111111,0.9624060150375939,1.021020133831632,0.014639917695473237,1.5270370370370363
860,"frozenset({'transit_station', 'store', 'bus_station'})","frozenset({'restaurant', 'home_goods_store'})",0.9351851851851852,0.7388888888888889,0.7111111111111111,0.7603960396039604,1.0291074220203975,0.020113168724279817,1.0897612488521577
861,"frozenset({'transit_station', 'store', 'home_goods_store'})","frozenset({'restaurant', 'bus_station'})",0.75,0.8944444444444445,0.7111111111111111,0.9481481481481482,1.060041407867495,0.040277777777777746,2.0357142857142865
862,"frozenset({'home_goods_store', 'store', 'bus_station'})","frozenset({'transit_station', 'restaurant'})",0.7333333333333333,0.9074074074074074,0.7111111111111111,0.9696969696969698,1.0686456400742117,0.04567901234567906,3.0555555555555682
863,"frozenset({'transit_station', 'restaurant', 'bus_station'})","frozenset({'store', 'home_goods_store'})",0.8944444444444445,0.7648148148148148,0.7111111111111111,0.7950310559006211,1.03950791812672,0.027026748971193393,1.1474186307519636
864,"frozenset({'transit_station', 'restaurant', 'home_goods_store'})","frozenset({'store', 'bus_station'})",0.7240740740740741,0.9351851851851852,0.7111111111111111,0.9820971867007673,1.0501633283532956,0.03396776406035662,3.620370370370373
865,"frozenset({'home_goods_store', 'restaurant', 'bus_station'})","frozenset({'transit_station', 'store'})",0.7111111111111111,0.9518518518518518,0.7111111111111111,1.0,1.0505836575875487,0.034238683127572056,inf
866,"frozenset({'transit_station', 'home_goods_store', 'bus_station'})","frozenset({'store', 'restaurant'})",0.7333333333333333,0.924074074074074,0.7111111111111111,0.9696969696969698,1.0493714702131538,0.033456790123456925,2.505555555555568
867,"frozenset({'store', 'restaurant'})","frozenset({'transit_station', 'home_goods_store', 'bus_station'})",0.924074074074074,0.7333333333333333,0.7111111111111111,0.7695390781563127,1.0493714702131538,0.033456790123456925,1.157101449275363
868,"frozenset({'transit_station', 'store'})","frozenset({'home_goods_store', 'restaurant', 'bus_station'})",0.9518518518518518,0.7111111111111111,0.7111111111111111,0.7470817120622568,1.0505836575875487,0.034238683127572056,1.1422222222222222
869,"frozenset({'store', 'bus_station'})","frozenset({'transit_station', 'restaurant', 'home_goods_store'})",0.9351851851851852,0.7240740740740741,0.7111111111111111,0.7603960396039604,1.0501633283532956,0.03396776406035662,1.151591674318947
870,"frozenset({'store', 'home_goods_store'})","frozenset({'transit_station', 'restaurant', 'bus_station'})",0.7648148148148148,0.8944444444444445,0.7111111111111111,0.9297820823244553,1.0395079181267202,0.027026748971193393,1.5032567049808432
871,"frozenset({'transit_station', 'restaurant'})","frozenset({'home_goods_store', 'store', 'bus_station'})",0.9074074074074074,0.7333333333333333,0.7111111111111111,0.7836734693877551,1.0686456400742115,0.04567901234567906,1.2327044025157232
872,"frozenset({'restaurant', 'bus_station'})","frozenset({'transit_station', 'store', 'home_goods_store'})",0.8944444444444445,0.75,0.7111111111111111,0.7950310559006211,1.0600414078674947,0.040277777777777746,1.2196969696969693
873,"frozenset({'restaurant', 'home_goods_store'})","frozenset({'transit_station', 'store', 'bus_station'})",0.7388888888888889,0.9351851851851852,0.7111111111111111,0.9624060150375939,1.0291074220203975,0.020113168724279817,1.7240740740740703
874,"frozenset({'transit_station', 'bus_station'})","frozenset({'store', 'restaurant', 'home_goods_store'})",0.9425925925925925,0.7388888888888889,0.7111111111111111,0.7544204322200394,1.0210201338316323,0.014639917695473237,1.0632444444444449
875,"frozenset({'transit_station', 'home_goods_store'})","frozenset({'store', 'restaurant', 'bus_station'})",0.75,0.8925925925925926,0.7111111111111111,0.9481481481481482,1.062240663900415,0.04166666666666663,2.0714285714285725
876,"frozenset({'home_goods_store', 'bus_station'})","frozenset({'transit_station', 'store', 'restaurant'})",0.7333333333333333,0.9055555555555556,0.7111111111111111,0.9696969696969698,1.0708310094813165,0.0470370370370371,3.116666666666681
877,frozenset({'store'}),"frozenset({'transit_station', 'home_goods_store', 'restaurant', 'bus_station'})",0.975925925925926,0.7111111111111111,0.7111111111111111,0.7286527514231499,1.0246679316888045,0.017119341563786028,1.0646464646464644
878,frozenset({'restaurant'}),"frozenset({'transit_station', 'store', 'home_goods_store', 'bus_station'})",0.9259259259259259,0.7333333333333333,0.7111111111111111,0.768,1.0472727272727274,0.032098765432098886,1.1494252873563222
879,frozenset({'transit_station'}),"frozenset({'home_goods_store', 'store', 'restaurant', 'bus_station'})",0.9592592592592593,0.7111111111111111,0.7111111111111111,0.7413127413127414,1.0424710424710426,0.028971193415637808,1.116749585406302
880,frozenset({'bus_station'}),"frozenset({'transit_station', 'store', 'restaurant', 'home_goods_store'})",0.9425925925925925,0.7240740740740741,0.7111111111111111,0.7544204322200394,1.041910571352484,0.028604252400548758,1.1235703703703708
881,frozenset({'home_goods_store'}),"frozenset({'transit_station', 'store', 'restaurant', 'bus_station'})",0.7648148148148148,0.8925925925925926,0.7111111111111111,0.9297820823244553,1.0416645735585184,0.02844307270233193,1.5296296296296303
882,"frozenset({'hair_care', 'store', 'restaurant', 'transit_station'})",frozenset({'bus_station'}),0.8203703703703704,0.9425925925925925,0.8092592592592592,0.9864559819413091,1.0465348334937268,0.03598422496570641,4.238580246913543
883,"frozenset({'hair_care', 'store', 'restaurant', 'bus_station'})",frozenset({'transit_station'}),0.8092592592592592,0.9592592592592593,0.8092592592592592,1.0,1.0424710424710424,0.03296982167352536,inf
884,"frozenset({'hair_care', 'store', 'bus_station', 'transit_station'})",frozenset({'restaurant'}),0.8277777777777777,0.9259259259259259,0.8092592592592592,0.9776286353467561,1.0558389261744967,0.04279835390946507,3.3111111111111104
885,"frozenset({'hair_care', 'bus_station', 'restaurant', 'transit_station'})",frozenset({'store'}),0.8111111111111111,0.975925925925926,0.8092592592592592,0.9977168949771689,1.022328507187232,0.01767489711934145,10.54444444444404
886,"frozenset({'transit_station', 'store', 'restaurant', 'bus_station'})",frozenset({'hair_care'}),0.8925925925925926,0.85,0.8092592592592592,0.9066390041493776,1.0666341225286795,0.050555555555555576,1.606666666666667
887,"frozenset({'hair_care', 'store', 'restaurant'})","frozenset({'transit_station', 'bus_station'})",0.825925925925926,0.9425925925925925,0.8092592592592592,0.9798206278026905,1.039495361519554,0.03074759945130312,2.8448559670781837
888,"frozenset({'hair_care', 'store', 'transit_station'})","frozenset({'restaurant', 'bus_station'})",0.8425925925925926,0.8944444444444445,0.8092592592592592,0.9604395604395605,1.0737833594976451,0.05560699588477358,2.668209876543211
889,"frozenset({'hair_care', 'store', 'bus_station'})","frozenset({'transit_station', 'restaurant'})",0.8277777777777777,0.9074074074074074,0.8092592592592592,0.9776286353467561,1.0773866593617312,0.058127572016460904,4.138888888888887
890,"frozenset({'hair_care', 'restaurant', 'transit_station'})","frozenset({'store', 'bus_station'})",0.8222222222222222,0.9351851851851852,0.8092592592592592,0.9842342342342343,1.0524484880920524,0.04032921810699586,4.111111111111121
891,"frozenset({'hair_care', 'restaurant', 'bus_station'})","frozenset({'transit_station', 'store'})",0.8111111111111111,0.9518518518518518,0.8092592592592592,0.9977168949771689,1.0481850647620061,0.037201646090535,21.08888888888813
892,"frozenset({'hair_care', 'bus_station', 'transit_station'})","frozenset({'store', 'restaurant'})",0.8296296296296296,0.924074074074074,0.8092592592592592,0.9754464285714286,1.0555933295161752,0.04262002743484228,3.0922558922558974
893,"frozenset({'transit_station', 'store', 'restaurant'})","frozenset({'hair_care', 'bus_station'})",0.9055555555555556,0.8296296296296296,0.8092592592592592,0.8936605316973415,1.0771801051709027,0.05798353909465015,1.6021367521367522
894,"frozenset({'store', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'transit_station'})",0.8925925925925926,0.8444444444444444,0.8092592592592592,0.9066390041493776,1.0736514522821576,0.05551440329218105,1.6661728395061728
895,"frozenset({'transit_station', 'store', 'bus_station'})","frozenset({'hair_care', 'restaurant'})",0.9351851851851852,0.8277777777777777,0.8092592592592592,0.8653465346534652,1.0453850754202936,0.0351337448559671,1.2790032679738554
896,"frozenset({'transit_station', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'store'})",0.8944444444444445,0.8481481481481481,0.8092592592592592,0.9047619047619047,1.0667498440424203,0.05063786008230453,1.5944444444444432
897,"frozenset({'hair_care', 'store'})","frozenset({'transit_station', 'restaurant', 'bus_station'})",0.8481481481481481,0.8944444444444445,0.8092592592592592,0.9541484716157206,1.0667498440424206,0.05063786008230453,2.302116402116404
898,"frozenset({'hair_care', 'restaurant'})","frozenset({'transit_station', 'store', 'bus_station'})",0.8277777777777777,0.9351851851851852,0.8092592592592592,0.9776286353467561,1.0453850754202936,0.0351337448559671,2.8972222222222195
899,"frozenset({'hair_care', 'transit_station'})","frozenset({'store', 'restaurant', 'bus_station'})",0.8444444444444444,0.8925925925925926,0.8092592592592592,0.9583333333333333,1.0736514522821576,0.05551440329218105,2.577777777777773
900,"frozenset({'hair_care', 'bus_station'})","frozenset({'transit_station', 'store', 'restaurant'})",0.8296296296296296,0.9055555555555556,0.8092592592592592,0.9754464285714286,1.0771801051709027,0.05798353909465015,3.8464646464646512
901,"frozenset({'store', 'restaurant'})","frozenset({'hair_care', 'bus_station', 'transit_station'})",0.924074074074074,0.8296296296296296,0.8092592592592592,0.875751503006012,1.0555933295161752,0.04262002743484228,1.3712066905615292
902,"frozenset({'transit_station', 'store'})","frozenset({'hair_care', 'restaurant', 'bus_station'})",0.9518518518518518,0.8111111111111111,0.8092592592592592,0.8501945525291829,1.0481850647620063,0.037201646090535,1.2608946608946607
903,"frozenset({'store', 'bus_station'})","frozenset({'hair_care', 'restaurant', 'transit_station'})",0.9351851851851852,0.8222222222222222,0.8092592592592592,0.8653465346534652,1.0524484880920524,0.04032921810699586,1.3202614379084958
904,"frozenset({'transit_station', 'restaurant'})","frozenset({'hair_care', 'store', 'bus_station'})",0.9074074074074074,0.8277777777777777,0.8092592592592592,0.8918367346938775,1.0773866593617312,0.058127572016460904,1.5922431865828086
905,"frozenset({'restaurant', 'bus_station'})","frozenset({'hair_care', 'store', 'transit_station'})",0.8944444444444445,0.8425925925925926,0.8092592592592592,0.9047619047619047,1.0737833594976451,0.05560699588477358,1.6527777777777763
906,"frozenset({'transit_station', 'bus_station'})","frozenset({'hair_care', 'store', 'restaurant'})",0.9425925925925925,0.825925925925926,0.8092592592592592,0.8585461689587427,1.039495361519554,0.03074759945130312,1.230606995884774
907,frozenset({'hair_care'}),"frozenset({'transit_station', 'store', 'restaurant', 'bus_station'})",0.85,0.8925925925925926,0.8092592592592592,0.9520697167755992,1.0666341225286795,0.050555555555555576,2.2409090909090916
908,frozenset({'store'}),"frozenset({'hair_care', 'bus_station', 'restaurant', 'transit_station'})",0.975925925925926,0.8111111111111111,0.8092592592592592,0.8292220113851991,1.022328507187232,0.01767489711934145,1.1060493827160487
909,frozenset({'restaurant'}),"frozenset({'hair_care', 'store', 'bus_station', 'transit_station'})",0.9259259259259259,0.8277777777777777,0.8092592592592592,0.874,1.0558389261744967,0.04279835390946507,1.3668430335097006
910,frozenset({'transit_station'}),"frozenset({'hair_care', 'store', 'restaurant', 'bus_station'})",0.9592592592592593,0.8092592592592592,0.8092592592592592,0.8436293436293436,1.0424710424710424,0.03296982167352536,1.2197988111568359
911,frozenset({'bus_station'}),"frozenset({'hair_care', 'store', 'restaurant', 'transit_station'})",0.9425925925925925,0.8203703703703704,0.8092592592592592,0.8585461689587427,1.046534833493727,0.03598422496570641,1.2698816872427985
912,"frozenset({'hair_care', 'store', 'real_estate_agency', 'restaurant'})",frozenset({'bus_station'}),0.7277777777777777,0.9425925925925925,0.7148148148148148,0.9821882951653944,1.0420072286626976,0.028816872427983586,3.2230158730158776
913,"frozenset({'hair_care', 'store', 'real_estate_agency', 'bus_station'})",frozenset({'restaurant'}),0.7240740740740741,0.9259259259259259,0.7148148148148148,0.9872122762148337,1.0661892583120203,0.04437585733882021,5.792592592592543
